-5.140625, 1541726949775, gyroscope-y
-30.96875, 1541726949775, gyroscope-z
-6.29296875, 1541726949880, accelerometer-x
-4.8408203125, 1541726949880, accelerometer-y
-0.0244140625, 1541726949880, accelerometer-z
0.4921875, 1541726949880, gyroscope-x
0.1171875, 1541726949880, gyroscope-y
-141.703125, 1541726949880, gyroscope-z
-3.8203125, 1541726949985, accelerometer-x
-4.9482421875, 1541726949985, accelerometer-y
0.322265625, 1541726949985, accelerometer-z
-9.7421875, 1541726949985, gyroscope-x
1.96875, 1541726949985, gyroscope-y
-178.5, 1541726949985, gyroscope-z
-3.759765625, 1541726950076, accelerometer-x
-1.0390625, 1541726950076, accelerometer-y
-0.0859375, 1541726950076, accelerometer-z
2.578125, 1541726950081, gyroscope-x
12.21875, 1541726950081, gyroscope-y
-46.5703125, 1541726950081, gyroscope-z
-3.8544921875, 1541726950180, accelerometer-x
-2.404296875, 1541726950180, accelerometer-y
-0.01171875, 1541726950180, accelerometer-z
-0.875, 1541726950180, gyroscope-x
1.3984375, 1541726950180, gyroscope-y
-4.109375, 1541726950180, gyroscope-z
-2.03125, 1541726950285, accelerometer-x
-1.4609375, 1541726950285, accelerometer-y
-0.1494140625, 1541726950285, accelerometer-z
-1.53125, 1541726950285, gyroscope-x
2.375, 1541726950285, gyroscope-y
21.2734375, 1541726950285, gyroscope-z
-3.46875, 1541726950375, accelerometer-x
-2.25390625, 1541726950375, accelerometer-y
0.1630859375, 1541726950375, accelerometer-z
-0.3359375, 1541726950375, gyroscope-x
1.8671875, 1541726950375, gyroscope-y
1.6015625, 1541726950375, gyroscope-z
-3.1611328125, 1541726950480, accelerometer-x
-2.6923828125, 1541726950480, accelerometer-y
-0.0283203125, 1541726950480, accelerometer-z
-3.09375, 1541726950480, gyroscope-x
5.4453125, 1541726950480, gyroscope-y
-1.84375, 1541726950480, gyroscope-z
-3.0419921875, 1541726950585, accelerometer-x
-2.1376953125, 1541726950585, accelerometer-y
-0.095703125, 1541726950585, accelerometer-z
-2.65625, 1541726950585, gyroscope-x
2.734375, 1541726950585, gyroscope-y
-13.5390625, 1541726950585, gyroscope-z
-3.2060546875, 1541726950675, accelerometer-x
-1.982421875, 1541726950675, accelerometer-y
-0.201171875, 1541726950675, accelerometer-z
-1.578125, 1541726950675, gyroscope-x
1.7421875, 1541726950675, gyroscope-y
-14.8671875, 1541726950675, gyroscope-z
-3.25390625, 1541726950780, accelerometer-x
-1.90625, 1541726950780, accelerometer-y
-0.056640625, 1541726950780, accelerometer-z
0.140625, 1541726950780, gyroscope-x
0.328125, 1541726950780, gyroscope-y
-14.9296875, 1541726950780, gyroscope-z
-8, 1541726950885, accelerometer-x
-8, 1541726950885, accelerometer-y
1.353515625, 1541726950885, accelerometer-z
-72.484375, 1541726950885, gyroscope-x
46.6171875, 1541726950885, gyroscope-y
24.5234375, 1541726950885, gyroscope-z
-3.6259765625, 1541726950975, accelerometer-x
7.9296875, 1541726950975, accelerometer-y
-3.3837890625, 1541726950975, accelerometer-z
-44.8828125, 1541726950975, gyroscope-x
15.28125, 1541726950975, gyroscope-y
12.234375, 1541726950975, gyroscope-z
-8, 1541726951080, accelerometer-x
-0.9892578125, 1541726951080, accelerometer-y
-0.4208984375, 1541726951080, accelerometer-z
-0.5078125, 1541726951080, gyroscope-x
2.5703125, 1541726951080, gyroscope-y
-9.0625, 1541726951080, gyroscope-z
-3.4248046875, 1541726951185, accelerometer-x
-2.9130859375, 1541726951185, accelerometer-y
0.0830078125, 1541726951185, accelerometer-z
-0.5078125, 1541726951185, gyroscope-x
2.6328125, 1541726951185, gyroscope-y
-4.3671875, 1541726951185, gyroscope-z
-2.9853515625, 1541726951275, accelerometer-x
-1.9375, 1541726951275, accelerometer-y
-0.03515625, 1541726951275, accelerometer-z
-1.546875, 1541726951275, gyroscope-x
-0.640625, 1541726951275, gyroscope-y
-19.40625, 1541726951275, gyroscope-z
-3.28125, 1541726951380, accelerometer-x
1.375, 1541726951380, gyroscope-y
-7.6484375, 1541726951380, gyroscope-z
-2.4111328125, 1541726951380, accelerometer-y
-0.1494140625, 1541726951380, accelerometer-z
-0.5, 1541726951380, gyroscope-x
-2.921875, 1541726951485, accelerometer-x
-2.7587890625, 1541726951485, accelerometer-y
-0.0888671875, 1541726951485, accelerometer-z
1.921875, 1541726951485, gyroscope-x
1.2421875, 1541726951485, gyroscope-y
10.53125, 1541726951485, gyroscope-z
-3.3037109375, 1541726951575, accelerometer-x
-1.8955078125, 1541726951575, accelerometer-y
0.173828125, 1541726951575, accelerometer-z
-4.3984375, 1541726951575, gyroscope-x
-1.0546875, 1541726951575, gyroscope-y
-1.71875, 1541726951575, gyroscope-z
-1.8720703125, 1541726951680, accelerometer-x
-2.3310546875, 1541726951680, accelerometer-y
-0.2392578125, 1541726951680, accelerometer-z
-0.9375, 1541726951680, gyroscope-x
0.296875, 1541726951680, gyroscope-y
-6.078125, 1541726951680, gyroscope-z
-3.4296875, 1541726951785, accelerometer-x
-1.9912109375, 1541726951785, accelerometer-y
0.00390625, 1541726951785, accelerometer-z
-2.109375, 1541726951785, gyroscope-x
0.5234375, 1541726951785, gyroscope-y
3.359375, 1541726951785, gyroscope-z
-3.0126953125, 1541726951875, accelerometer-x
-2.306640625, 1541726951875, accelerometer-y
0.05078125, 1541726951875, accelerometer-z
-1.484375, 1541726951875, gyroscope-x
-0.0859375, 1541726951875, gyroscope-y
1.8515625, 1541726951875, gyroscope-z
-2.2763671875, 1541726951980, accelerometer-x
-3.1630859375, 1541726951980, accelerometer-y
-0.0146484375, 1541726951980, accelerometer-z
0.4921875, 1541726951980, gyroscope-x
1.796875, 1541726951980, gyroscope-y
26.1875, 1541726951980, gyroscope-z
-3.2578125, 1541726952085, accelerometer-x
-3.2412109375, 1541726952085, accelerometer-y
0.00390625, 1541726952085, accelerometer-z
-2.6484375, 1541726952085, gyroscope-x
1.515625, 1541726952085, gyroscope-y
-3.15625, 1541726952085, gyroscope-z
-3.5361328125, 1541726952175, accelerometer-x
-2.9130859375, 1541726952175, accelerometer-y
-0.02734375, 1541726952175, accelerometer-z
-2.7421875, 1541726952175, gyroscope-x
1.0078125, 1541726952175, gyroscope-y
-8.8515625, 1541726952175, gyroscope-z
-3.47265625, 1541726952280, accelerometer-x
-2.6474609375, 1541726952280, accelerometer-y
-0.1298828125, 1541726952280, accelerometer-z
-3.0390625, 1541726952280, gyroscope-x
-0.4921875, 1541726952280, gyroscope-y
8.046875, 1541726952280, gyroscope-z
-3.7529296875, 1541726952385, accelerometer-x
-2.755859375, 1541726952385, accelerometer-y
-0.0048828125, 1541726952385, accelerometer-z
-2.2890625, 1541726952385, gyroscope-x
-0.6015625, 1541726952385, gyroscope-y
7.625, 1541726952385, gyroscope-z
-3.5869140625, 1541726952475, accelerometer-x
-2.92578125, 1541726952475, accelerometer-y
0.0087890625, 1541726952475, accelerometer-z
-1.78125, 1541726952475, gyroscope-x
-0.8203125, 1541726952475, gyroscope-y
11.765625, 1541726952475, gyroscope-z
-3.490234375, 1541726952580, accelerometer-x
-3.005859375, 1541726952580, accelerometer-y
0.037109375, 1541726952580, accelerometer-z
-2.34375, 1541726952580, gyroscope-x
-1.5546875, 1541726952580, gyroscope-y
6.5390625, 1541726952580, gyroscope-z
-3.2666015625, 1541726952685, accelerometer-x
-2.6337890625, 1541726952685, accelerometer-y
0.0380859375, 1541726952685, accelerometer-z
-2.7734375, 1541726952685, gyroscope-x
-2.890625, 1541726952685, gyroscope-y
-16.4375, 1541726952685, gyroscope-z
-2.7333984375, 1541726952775, accelerometer-x
-1.9580078125, 1541726952775, accelerometer-y
0.103515625, 1541726952775, accelerometer-z
-2.2265625, 1541726952775, gyroscope-x
-3.4375, 1541726952775, gyroscope-y
-0.9296875, 1541726952775, gyroscope-z
-4.90625, 1541726952880, accelerometer-x
-3.44921875, 1541726952880, accelerometer-y
0.1669921875, 1541726952880, accelerometer-z
-0.7578125, 1541726952880, gyroscope-x
-3.9140625, 1541726952880, gyroscope-y
-1.1796875, 1541726952880, gyroscope-z
-3.9072265625, 1541726953000, accelerometer-x
-6.818359375, 1541726953000, accelerometer-y
3.15234375, 1541726953000, accelerometer-z
-14.9609375, 1541726953000, gyroscope-x
-26.765625, 1541726953000, gyroscope-y
12.234375, 1541726953000, gyroscope-z
-3.734375, 1541726953075, accelerometer-x
-0.154296875, 1541726953075, accelerometer-y
-0.166015625, 1541726953075, accelerometer-z
-16.8671875, 1541726953075, gyroscope-x
-19.3125, 1541726953075, gyroscope-y
45.09375, 1541726953075, gyroscope-z
0.212890625, 1541726953180, accelerometer-x
-1.9931640625, 1541726953180, accelerometer-y
0.11328125, 1541726953180, accelerometer-z
-4.3515625, 1541726953180, gyroscope-x
-14.5546875, 1541726953180, gyroscope-y
49.75, 1541726953180, gyroscope-z
0.4501953125, 1541726953285, accelerometer-x
0.18359375, 1541726953285, accelerometer-y
0.0009765625, 1541726953285, accelerometer-z
-4.1953125, 1541726953285, gyroscope-x
1.4765625, 1541726953285, gyroscope-y
11.59375, 1541726953285, gyroscope-z
0.1904296875, 1541726953375, accelerometer-x
1.0439453125, 1541726953375, accelerometer-y
-0.1396484375, 1541726953375, accelerometer-z
-2, 1541726953375, gyroscope-x
5.640625, 1541726953375, gyroscope-y
56.6796875, 1541726953375, gyroscope-z
0.1728515625, 1541726953480, accelerometer-x
0.193359375, 1541726953480, accelerometer-y
-0.0791015625, 1541726953480, accelerometer-z
-1.5, 1541726953480, gyroscope-x
4.3046875, 1541726953480, gyroscope-y
6.03125, 1541726953480, gyroscope-z
-1.521484375, 1541726953585, accelerometer-x
0.28515625, 1541726953585, accelerometer-y
-0.1181640625, 1541726953585, accelerometer-z
-0.171875, 1541726953585, gyroscope-x
1.453125, 1541726953585, gyroscope-y
10.4609375, 1541726953585, gyroscope-z
-1.9599609375, 1541726953675, accelerometer-x
-4.3486328125, 1541726953675, accelerometer-y
0.0478515625, 1541726953675, accelerometer-z
-0.421875, 1541726953675, gyroscope-x
-1.171875, 1541726953675, gyroscope-y
-55.21875, 1541726953675, gyroscope-z
-7.4501953125, 1541726953780, accelerometer-x
-8, 1541726953780, accelerometer-y
0.603515625, 1541726953780, accelerometer-z
-10.78125, 1541726953780, gyroscope-x
-9.984375, 1541726953780, gyroscope-y
-151.2578125, 1541726953780, gyroscope-z
-2.2509765625, 1541726953885, accelerometer-x
0.08203125, 1541726953885, accelerometer-y
-0.673828125, 1541726953885, accelerometer-z
0.6015625, 1541726953885, gyroscope-x
-3.65625, 1541726953885, gyroscope-y
-46.71875, 1541726953885, gyroscope-z
-5.2158203125, 1541726953975, accelerometer-x
-2.6240234375, 1541726953975, accelerometer-y
-0.0380859375, 1541726953975, accelerometer-z
-2.6171875, 1541726953975, gyroscope-x
4.8203125, 1541726953975, gyroscope-y
-41.4296875, 1541726953975, gyroscope-z
-2.1533203125, 1541726954080, accelerometer-x
-1.3896484375, 1541726954080, accelerometer-y
0.1279296875, 1541726954080, accelerometer-z
0.2578125, 1541726954080, gyroscope-x
0.8125, 1541726954080, gyroscope-y
-16.078125, 1541726954080, gyroscope-z
-2.5986328125, 1541726954185, accelerometer-x
-1.7978515625, 1541726954185, accelerometer-y
-0.052734375, 1541726954185, accelerometer-z
-0.203125, 1541726954185, gyroscope-x
0.9921875, 1541726954185, gyroscope-y
-26.9375, 1541726954185, gyroscope-z
-2.6884765625, 1541726954275, accelerometer-x
-1.939453125, 1541726954275, accelerometer-y
-0.0498046875, 1541726954275, accelerometer-z
-0.0234375, 1541726954275, gyroscope-x
2.7421875, 1541726954275, gyroscope-y
-9.734375, 1541726954275, gyroscope-z
-3.064453125, 1541726954380, accelerometer-x
-2.6796875, 1541726954380, accelerometer-y
0.0439453125, 1541726954380, accelerometer-z
-1.046875, 1541726954380, gyroscope-x
3.375, 1541726954380, gyroscope-y
6.890625, 1541726954380, gyroscope-z
-2.6337890625, 1541726954485, accelerometer-x
-2.611328125, 1541726954485, accelerometer-y
0.0009765625, 1541726954485, accelerometer-z
-1.75, 1541726954485, gyroscope-x
3.6171875, 1541726954485, gyroscope-y
0.5703125, 1541726954485, gyroscope-z
-2.455078125, 1541726954575, accelerometer-x
-2.6435546875, 1541726954575, accelerometer-y
-0.09765625, 1541726954575, accelerometer-z
-1.6953125, 1541726954575, gyroscope-x
2.8515625, 1541726954575, gyroscope-y
-3.328125, 1541726954575, gyroscope-z
-2.5849609375, 1541726954680, accelerometer-x
-2.681640625, 1541726954680, accelerometer-y
-0.0908203125, 1541726954680, accelerometer-z
-0.90625, 1541726954680, gyroscope-x
1.6484375, 1541726954680, gyroscope-y
-3.859375, 1541726954680, gyroscope-z
-2.4375, 1541726954800, accelerometer-x
-2.615234375, 1541726954800, accelerometer-y
0.0126953125, 1541726954800, accelerometer-z
-0.59375, 1541726954800, gyroscope-x
0.8828125, 1541726954800, gyroscope-y
0.703125, 1541726954800, gyroscope-z
-2.4228515625, 1541726954875, accelerometer-x
-2.4521484375, 1541726954875, accelerometer-y
-0.025390625, 1541726954875, accelerometer-z
-0.3359375, 1541726954875, gyroscope-x
-0.125, 1541726954875, gyroscope-y
0.890625, 1541726954875, gyroscope-z
-2.669921875, 1541726954980, accelerometer-x
-2.640625, 1541726954980, accelerometer-y
-0.001953125, 1541726954980, accelerometer-z
0.046875, 1541726954980, gyroscope-x
-0.5390625, 1541726954980, gyroscope-y
-1.9375, 1541726954980, gyroscope-z
-2.291015625, 1541726955085, accelerometer-x
-3.5771484375, 1541726955085, accelerometer-y
4.5673828125, 1541726955085, accelerometer-z
-15.2578125, 1541726955085, gyroscope-x
14.6015625, 1541726955085, gyroscope-y
3.125, 1541726955085, gyroscope-z
-8, 1541726955175, accelerometer-x
-2.8603515625, 1541726955175, accelerometer-y
-0.4921875, 1541726955175, accelerometer-z
-45.3203125, 1541726955175, gyroscope-x
10.65625, 1541726955175, gyroscope-y
38.6328125, 1541726955175, gyroscope-z
-3.09765625, 1541726955280, accelerometer-x
-2.203125, 1541726955280, accelerometer-y
-0.2998046875, 1541726955280, accelerometer-z
-5.03125, 1541726955280, gyroscope-x
4.453125, 1541726955280, gyroscope-y
-20.4765625, 1541726955280, gyroscope-z
-2.0458984375, 1541726955400, accelerometer-x
-2.4580078125, 1541726955400, accelerometer-y
-0.1572265625, 1541726955400, accelerometer-z
1.5546875, 1541726955400, gyroscope-x
0.4375, 1541726955400, gyroscope-y
-15.0234375, 1541726955400, gyroscope-z
-2.5263671875, 1541726955475, accelerometer-x
-3.1455078125, 1541726955475, accelerometer-y
-0.0068359375, 1541726955475, accelerometer-z
0.859375, 1541726955475, gyroscope-x
0.171875, 1541726955475, gyroscope-y
-11.3203125, 1541726955475, gyroscope-z
-2.84765625, 1541726955580, accelerometer-x
-2.5205078125, 1541726955580, accelerometer-y
-0.0107421875, 1541726955580, accelerometer-z
-1.3125, 1541726955580, gyroscope-x
0.5, 1541726955580, gyroscope-y
-4.3671875, 1541726955580, gyroscope-z
-2.703125, 1541726955685, accelerometer-x
-3.2470703125, 1541726955685, accelerometer-y
-0.0732421875, 1541726955685, accelerometer-z
-0.421875, 1541726955685, gyroscope-x
-0.2265625, 1541726955685, gyroscope-y
-0.1640625, 1541726955685, gyroscope-z
-1.9267578125, 1541726955775, accelerometer-x
-1.9970703125, 1541726955775, accelerometer-y
-0.0546875, 1541726955775, accelerometer-z
-2.21875, 1541726955775, gyroscope-x
1.6484375, 1541726955775, gyroscope-y
-3.4140625, 1541726955775, gyroscope-z
-2.3984375, 1541726955880, accelerometer-x
-2.8828125, 1541726955880, accelerometer-y
0, 1541726955880, accelerometer-z
-1.5546875, 1541726955880, gyroscope-x
1.109375, 1541726955880, gyroscope-y
-6.453125, 1541726955880, gyroscope-z
-2.5625, 1541726955985, accelerometer-x
-2.9189453125, 1541726955985, accelerometer-y
-0.00390625, 1541726955985, accelerometer-z
-0.796875, 1541726955985, gyroscope-x
0.4609375, 1541726955985, gyroscope-y
-8.5234375, 1541726955985, gyroscope-z
-2.5205078125, 1541726956075, accelerometer-x
-3.0830078125, 1541726956075, accelerometer-y
0.009765625, 1541726956075, accelerometer-z
-0.8046875, 1541726956075, gyroscope-x
0.4296875, 1541726956075, gyroscope-y
-8.6875, 1541726956075, gyroscope-z
-2.4931640625, 1541726956180, accelerometer-x
-3.1103515625, 1541726956180, accelerometer-y
-0.0068359375, 1541726956180, accelerometer-z
-1.0546875, 1541726956180, gyroscope-x
0.6875, 1541726956180, gyroscope-y
-7.359375, 1541726956180, gyroscope-z
-2.4765625, 1541726956300, accelerometer-x
-3.0810546875, 1541726956300, accelerometer-y
-0.029296875, 1541726956300, accelerometer-z
-1.125, 1541726956300, gyroscope-x
1.03125, 1541726956300, gyroscope-y
-5.140625, 1541726956300, gyroscope-z
-2.484375, 1541726956375, accelerometer-x
-3.083984375, 1541726956375, accelerometer-y
-0.013671875, 1541726956375, accelerometer-z
-0.90625, 1541726956375, gyroscope-x
1.0625, 1541726956375, gyroscope-y
-2.4296875, 1541726956375, gyroscope-z
-2.5322265625, 1541726956480, accelerometer-x
1.09375, 1541726956480, gyroscope-y
-0.1640625, 1541726956480, gyroscope-z
-3.076171875, 1541726956480, accelerometer-y
-0.0107421875, 1541726956480, accelerometer-z
-0.578125, 1541726956480, gyroscope-x
-2.4921875, 1541726956585, accelerometer-x
-3.046875, 1541726956585, accelerometer-y
-0.0078125, 1541726956585, accelerometer-z
-0.578125, 1541726956585, gyroscope-x
0.9609375, 1541726956585, gyroscope-y
2.015625, 1541726956585, gyroscope-z
-2.52734375, 1541726956675, accelerometer-x
-3.0556640625, 1541726956675, accelerometer-y
-0.0009765625, 1541726956675, accelerometer-z
-0.578125, 1541726956675, gyroscope-x
1.140625, 1541726956675, gyroscope-y
2.9609375, 1541726956675, gyroscope-z
-2.529296875, 1541726956780, accelerometer-x
-3.041015625, 1541726956780, accelerometer-y
-0.00390625, 1541726956780, accelerometer-z
-0.9296875, 1541726956780, gyroscope-x
0.65625, 1541726956780, gyroscope-y
2.890625, 1541726956780, gyroscope-z
-2.5546875, 1541726956900, accelerometer-x
-3.017578125, 1541726956900, accelerometer-y
-0.0087890625, 1541726956900, accelerometer-z
-0.8828125, 1541726956900, gyroscope-x
0.8125, 1541726956900, gyroscope-y
1.1875, 1541726956900, gyroscope-z
-2.57421875, 1541726956975, accelerometer-x
-3.00390625, 1541726956975, accelerometer-y
-0.01171875, 1541726956975, accelerometer-z
-0.7890625, 1541726956975, gyroscope-x
0.9375, 1541726956975, gyroscope-y
-0.546875, 1541726956975, gyroscope-z
-2.5693359375, 1541726957080, accelerometer-x
-3.01953125, 1541726957080, accelerometer-y
-0.0234375, 1541726957080, accelerometer-z
-0.6484375, 1541726957080, gyroscope-x
0.9609375, 1541726957080, gyroscope-y
-1.8203125, 1541726957080, gyroscope-z
-2.5283203125, 1541726957200, accelerometer-x
-3.0478515625, 1541726957200, accelerometer-y
-0.015625, 1541726957200, accelerometer-z
-0.8046875, 1541726957200, gyroscope-x
0.953125, 1541726957200, gyroscope-y
-2.2890625, 1541726957200, gyroscope-z
-2.5263671875, 1541726957275, accelerometer-x
-3.048828125, 1541726957275, accelerometer-y
-0.015625, 1541726957275, accelerometer-z
-0.7109375, 1541726957275, gyroscope-x
0.8984375, 1541726957275, gyroscope-y
-2.359375, 1541726957275, gyroscope-z
-2.53125, 1541726957380, accelerometer-x
-3.056640625, 1541726957380, accelerometer-y
0.001953125, 1541726957380, accelerometer-z
-0.875, 1541726957380, gyroscope-x
0.9375, 1541726957380, gyroscope-y
-1.6796875, 1541726957380, gyroscope-z
-2.5068359375, 1541726957500, accelerometer-x
-3.0693359375, 1541726957500, accelerometer-y
-0.01953125, 1541726957500, accelerometer-z
-0.8125, 1541726957500, gyroscope-x
0.7109375, 1541726957500, gyroscope-y
-1.1796875, 1541726957500, gyroscope-z
-2.5048828125, 1541726957574, accelerometer-x
-3.056640625, 1541726957574, accelerometer-y
-0.0234375, 1541726957574, accelerometer-z
-0.6953125, 1541726957575, gyroscope-x
0.875, 1541726957575, gyroscope-y
-0.5234375, 1541726957575, gyroscope-z
-2.5029296875, 1541726957680, accelerometer-x
-3.048828125, 1541726957680, accelerometer-y
-0.0341796875, 1541726957680, accelerometer-z
-0.7265625, 1541726957680, gyroscope-x
0.828125, 1541726957680, gyroscope-y
0.3359375, 1541726957680, gyroscope-z
-2.529296875, 1541726957784, accelerometer-x
-3.052734375, 1541726957784, accelerometer-y
-0.0146484375, 1541726957784, accelerometer-z
-0.7578125, 1541726957785, gyroscope-x
0.765625, 1541726957785, gyroscope-y
0.328125, 1541726957785, gyroscope-z
-2.478515625, 1541726957875, accelerometer-x
-3.0517578125, 1541726957875, accelerometer-y
-0.0224609375, 1541726957875, accelerometer-z
-0.875, 1541726957875, gyroscope-x
0.9453125, 1541726957875, gyroscope-y
0.2734375, 1541726957875, gyroscope-z
-2.5576171875, 1541726957980, accelerometer-x
-3.0341796875, 1541726957980, accelerometer-y
-0.01171875, 1541726957980, accelerometer-z
-0.7578125, 1541726957980, gyroscope-x
0.9375, 1541726957980, gyroscope-y
-0.078125, 1541726957980, gyroscope-z
-2.5478515625, 1541726958085, accelerometer-x
-3.0341796875, 1541726958085, accelerometer-y
-0.0302734375, 1541726958085, accelerometer-z
-0.71875, 1541726958085, gyroscope-x
0.8828125, 1541726958085, gyroscope-y
-0.9296875, 1541726958085, gyroscope-z
-2.5244140625, 1541726958175, accelerometer-x
-3.0498046875, 1541726958175, accelerometer-y
0.033203125, 1541726958175, accelerometer-z
-0.859375, 1541726958175, gyroscope-x
0.6953125, 1541726958175, gyroscope-y
-1.25, 1541726958175, gyroscope-z
-2.5244140625, 1541726958280, accelerometer-x
-3.041015625, 1541726958280, accelerometer-y
-0.0244140625, 1541726958280, accelerometer-z
-0.78125, 1541726958280, gyroscope-x
0.890625, 1541726958280, gyroscope-y
-1.2109375, 1541726958280, gyroscope-z
-2.51171875, 1541726958385, accelerometer-x
-3.05078125, 1541726958385, accelerometer-y
-0.0166015625, 1541726958385, accelerometer-z
-0.984375, 1541726958385, gyroscope-x
0.8828125, 1541726958385, gyroscope-y
-1.078125, 1541726958385, gyroscope-z
-2.509765625, 1541726958475, accelerometer-x
-3.0654296875, 1541726958475, accelerometer-y
0.0146484375, 1541726958475, accelerometer-z
-1.1640625, 1541726958475, gyroscope-x
0.578125, 1541726958475, gyroscope-y
-0.671875, 1541726958475, gyroscope-z
-2.509765625, 1541726958580, accelerometer-x
-3.048828125, 1541726958580, accelerometer-y
-0.0263671875, 1541726958580, accelerometer-z
-0.5234375, 1541726958580, gyroscope-x
0.8046875, 1541726958580, gyroscope-y
-0.5625, 1541726958580, gyroscope-z
-2.51171875, 1541726958685, accelerometer-x
-3.064453125, 1541726958685, accelerometer-y
-0.013671875, 1541726958685, accelerometer-z
-0.6953125, 1541726958685, gyroscope-x
0.9921875, 1541726958685, gyroscope-y
-0.2578125, 1541726958685, gyroscope-z
-2.5361328125, 1541726958774, accelerometer-x
-3.0517578125, 1541726958774, accelerometer-y
0.0146484375, 1541726958774, accelerometer-z
-0.75, 1541726958775, gyroscope-x
0.796875, 1541726958775, gyroscope-y
-0.21875, 1541726958775, gyroscope-z
-2.533203125, 1541726958880, accelerometer-x
-3.041015625, 1541726958880, accelerometer-y
-0.0087890625, 1541726958880, accelerometer-z
-0.7265625, 1541726958880, gyroscope-x
0.7578125, 1541726958880, gyroscope-y
-0.25, 1541726958880, gyroscope-z
-2.51953125, 1541726958984, accelerometer-x
-3.0390625, 1541726958984, accelerometer-y
-0.033203125, 1541726958984, accelerometer-z
-0.7109375, 1541726958985, gyroscope-x
1.0703125, 1541726958985, gyroscope-y
-0.28125, 1541726958985, gyroscope-z
-2.548828125, 1541726959074, accelerometer-x
-3.037109375, 1541726959074, accelerometer-y
-0.025390625, 1541726959074, accelerometer-z
-0.7578125, 1541726959075, gyroscope-x
1.078125, 1541726959075, gyroscope-y
-0.84375, 1541726959075, gyroscope-z
-2.51171875, 1541726959180, accelerometer-x
-3.0517578125, 1541726959180, accelerometer-y
-0.0146484375, 1541726959180, accelerometer-z
-0.765625, 1541726959180, gyroscope-x
0.859375, 1541726959180, gyroscope-y
-0.6328125, 1541726959180, gyroscope-z
-2.5380859375, 1541726959300, accelerometer-x
-3.064453125, 1541726959300, accelerometer-y
-0.0234375, 1541726959300, accelerometer-z
-0.9765625, 1541726959300, gyroscope-x
0.953125, 1541726959300, gyroscope-y
-0.9609375, 1541726959300, gyroscope-z
-2.5078125, 1541726959375, accelerometer-x
-3.05078125, 1541726959375, accelerometer-y
-0.0263671875, 1541726959375, accelerometer-z
-0.9609375, 1541726959375, gyroscope-x
0.6171875, 1541726959375, gyroscope-y
-0.6640625, 1541726959375, gyroscope-z
-2.51953125, 1541726959479, accelerometer-x
-3.0556640625, 1541726959479, accelerometer-y
-0.009765625, 1541726959479, accelerometer-z
-0.6640625, 1541726959480, gyroscope-x
0.8671875, 1541726959480, gyroscope-y
-0.734375, 1541726959480, gyroscope-z
-2.5107421875, 1541726959585, accelerometer-x
-3.0498046875, 1541726959585, accelerometer-y
-0.0341796875, 1541726959585, accelerometer-z
-0.6796875, 1541726959585, gyroscope-x
0.5546875, 1541726959585, gyroscope-y
-0.5546875, 1541726959585, gyroscope-z
-2.5263671875, 1541726959675, accelerometer-x
-3.0517578125, 1541726959675, accelerometer-y
-0.0205078125, 1541726959675, accelerometer-z
-0.53125, 1541726959675, gyroscope-x
1.203125, 1541726959675, gyroscope-y
-0.3671875, 1541726959675, gyroscope-z
-2.5302734375, 1541726959780, accelerometer-x
-3.03515625, 1541726959780, accelerometer-y
-0.0537109375, 1541726959780, accelerometer-z
-0.453125, 1541726959780, gyroscope-x
0.9921875, 1541726959780, gyroscope-y
-0.34375, 1541726959780, gyroscope-z
-2.53515625, 1541726959884, accelerometer-x
-3.04296875, 1541726959884, accelerometer-y
-0.0380859375, 1541726959884, accelerometer-z
-0.5625, 1541726959885, gyroscope-x
0.984375, 1541726959885, gyroscope-y
-0.4375, 1541726959885, gyroscope-z
-2.5205078125, 1541726959975, accelerometer-x
-3.0576171875, 1541726959975, accelerometer-y
0.0205078125, 1541726959975, accelerometer-z
-0.9921875, 1541726959975, gyroscope-x
0.7421875, 1541726959975, gyroscope-y
-0.71875, 1541726959975, gyroscope-z
-2.5361328125, 1541726960080, accelerometer-x
-3.0546875, 1541726960080, accelerometer-y
-0.0078125, 1541726960080, accelerometer-z
-0.6953125, 1541726960080, gyroscope-x
0.7109375, 1541726960080, gyroscope-y
-0.625, 1541726960080, gyroscope-z
-2.5234375, 1541726960185, accelerometer-x
-3.05859375, 1541726960185, accelerometer-y
0.0009765625, 1541726960185, accelerometer-z
-0.7578125, 1541726960185, gyroscope-x
0.8515625, 1541726960185, gyroscope-y
-0.640625, 1541726960185, gyroscope-z
-2.52734375, 1541726960274, accelerometer-x
-3.048828125, 1541726960274, accelerometer-y
-0.0205078125, 1541726960274, accelerometer-z
-0.828125, 1541726960275, gyroscope-x
0.8671875, 1541726960275, gyroscope-y
-0.4140625, 1541726960275, gyroscope-z
-2.521484375, 1541726960380, accelerometer-x
-3.0654296875, 1541726960380, accelerometer-y
-0.017578125, 1541726960380, accelerometer-z
-0.765625, 1541726960380, gyroscope-x
0.84375, 1541726960380, gyroscope-y
-0.6640625, 1541726960380, gyroscope-z
-2.5078125, 1541726960484, accelerometer-x
-3.060546875, 1541726960484, accelerometer-y
-0.0078125, 1541726960484, accelerometer-z
-0.84375, 1541726960485, gyroscope-x
0.828125, 1541726960485, gyroscope-y
-0.375, 1541726960485, gyroscope-z
-2.51171875, 1541726960575, accelerometer-x
-3.0498046875, 1541726960575, accelerometer-y
-0.04296875, 1541726960575, accelerometer-z
