-34.859375, 1540443184680, gyroscope-y
1.265625, 1540443184680, gyroscope-z
-2.1103515625, 1540443184739, accelerometer-x
-0.046875, 1540443184739, accelerometer-y
-0.46484375, 1540443184739, accelerometer-z
-8, 1540443184740, gyroscope-x
-24.1484375, 1540443184740, gyroscope-y
-0.3046875, 1540443184740, gyroscope-z
-2.8017578125, 1540443184844, accelerometer-x
0.1455078125, 1540443184844, accelerometer-y
-1.087890625, 1540443184844, accelerometer-z
8.1484375, 1540443184845, gyroscope-x
13.1796875, 1540443184845, gyroscope-y
-2.546875, 1540443184845, gyroscope-z
-2.0556640625, 1540443184949, accelerometer-x
-0.2294921875, 1540443184949, accelerometer-y
-0.4365234375, 1540443184949, accelerometer-z
6.8828125, 1540443184950, gyroscope-x
28.734375, 1540443184950, gyroscope-y
2.25, 1540443184950, gyroscope-z
-2.2041015625, 1540443185039, accelerometer-x
-0.2587890625, 1540443185039, accelerometer-y
-0.39453125, 1540443185039, accelerometer-z
1.3203125, 1540443185040, gyroscope-x
27.703125, 1540443185040, gyroscope-y
-1.65625, 1540443185040, gyroscope-z
-3.734375, 1540443185144, accelerometer-x
-0.5712890625, 1540443185144, accelerometer-y
-0.9658203125, 1540443185144, accelerometer-z
-10.9296875, 1540443185145, gyroscope-x
22.28125, 1540443185145, gyroscope-y
1.09375, 1540443185145, gyroscope-z
-4.3115234375, 1540443185249, accelerometer-x
-0.458984375, 1540443185249, accelerometer-y
-0.8388671875, 1540443185249, accelerometer-z
-14.9296875, 1540443185250, gyroscope-x
14.09375, 1540443185250, gyroscope-y
2.140625, 1540443185250, gyroscope-z
-4.3115234375, 1540443185339, accelerometer-x
-0.4453125, 1540443185339, accelerometer-y
-0.9951171875, 1540443185339, accelerometer-z
-13.3125, 1540443185340, gyroscope-x
8.96875, 1540443185340, gyroscope-y
0.5859375, 1540443185340, gyroscope-z
-4.546875, 1540443185444, accelerometer-x
-0.4697265625, 1540443185444, accelerometer-y
-1.53125, 1540443185444, accelerometer-z
-8.546875, 1540443185445, gyroscope-x
9.0546875, 1540443185445, gyroscope-y
-1.7109375, 1540443185445, gyroscope-z
-5.03125, 1540443185564, accelerometer-x
-0.494140625, 1540443185564, accelerometer-y
-1.2841796875, 1540443185564, accelerometer-z
1.5, 1540443185565, gyroscope-x
-3.6328125, 1540443185565, gyroscope-y
0.28125, 1540443185565, gyroscope-z
-5.9697265625, 1540443185639, accelerometer-x
-0.400390625, 1540443185639, accelerometer-y
-1.6103515625, 1540443185639, accelerometer-z
-0.5390625, 1540443185640, gyroscope-x
-4.6484375, 1540443185640, gyroscope-y
3.0703125, 1540443185640, gyroscope-z
-5.349609375, 1540443185744, accelerometer-x
-0.484375, 1540443185744, accelerometer-y
-1.6005859375, 1540443185744, accelerometer-z
-5.4765625, 1540443185745, gyroscope-x
2.2890625, 1540443185745, gyroscope-y
5.4453125, 1540443185745, gyroscope-z
-4.7119140625, 1540443185864, accelerometer-x
-0.50390625, 1540443185864, accelerometer-y
-1.3486328125, 1540443185864, accelerometer-z
-6.1484375, 1540443185865, gyroscope-x
-10.1015625, 1540443185865, gyroscope-y
-5.65625, 1540443185865, gyroscope-z
-4.2646484375, 1540443185939, accelerometer-x
-0.3125, 1540443185939, accelerometer-y
-0.974609375, 1540443185939, accelerometer-z
2.5625, 1540443185940, gyroscope-x
-15.171875, 1540443185940, gyroscope-y
-6.8359375, 1540443185940, gyroscope-z
-3.765625, 1540443186045, accelerometer-x
-0.279296875, 1540443186045, accelerometer-y
-0.712890625, 1540443186045, accelerometer-z
8.4453125, 1540443186045, gyroscope-x
-17.828125, 1540443186045, gyroscope-y
-0.390625, 1540443186045, gyroscope-z
-3.2529296875, 1540443186179, accelerometer-x
-0.2548828125, 1540443186179, accelerometer-y
-0.615234375, 1540443186179, accelerometer-z
0.09375, 1540443186180, gyroscope-x
-22.34375, 1540443186180, gyroscope-y
0.046875, 1540443186180, gyroscope-z
-2.5009765625, 1540443186239, accelerometer-x
-0.3544921875, 1540443186239, accelerometer-y
-0.365234375, 1540443186239, accelerometer-z
12.6171875, 1540443186240, gyroscope-x
-24.4765625, 1540443186240, gyroscope-y
-2.234375, 1540443186240, gyroscope-z
-2.0009765625, 1540443186344, accelerometer-x
-0.0927734375, 1540443186344, accelerometer-y
-0.7578125, 1540443186344, accelerometer-z
3.625, 1540443186345, gyroscope-x
-10.2734375, 1540443186345, gyroscope-y
1.1484375, 1540443186345, gyroscope-z
-2.84375, 1540443186449, accelerometer-x
0.1708984375, 1540443186449, accelerometer-y
-1.33203125, 1540443186449, accelerometer-z
11.3203125, 1540443186450, gyroscope-x
31.3515625, 1540443186450, gyroscope-y
-3.6875, 1540443186450, gyroscope-z
-2.11328125, 1540443186539, accelerometer-x
-0.4765625, 1540443186539, accelerometer-y
-0.5078125, 1540443186539, accelerometer-z
-4.015625, 1540443186540, gyroscope-x
26.3984375, 1540443186540, gyroscope-y
6.8671875, 1540443186540, gyroscope-z
-2.7373046875, 1540443186644, accelerometer-x
-0.55078125, 1540443186644, accelerometer-y
-0.5693359375, 1540443186644, accelerometer-z
-2.8046875, 1540443186645, gyroscope-x
22.0546875, 1540443186645, gyroscope-y
-1.6953125, 1540443186645, gyroscope-z
-3.9619140625, 1540443186764, accelerometer-x
-0.4326171875, 1540443186764, accelerometer-y
-0.7763671875, 1540443186764, accelerometer-z
5.609375, 1540443186765, gyroscope-x
23.8828125, 1540443186765, gyroscope-y
-2.015625, 1540443186765, gyroscope-z
-4.2587890625, 1540443186839, accelerometer-x
-0.533203125, 1540443186839, accelerometer-y
-0.9951171875, 1540443186839, accelerometer-z
-12.140625, 1540443186840, gyroscope-x
16.3984375, 1540443186840, gyroscope-y
1.578125, 1540443186840, gyroscope-z
-4.376953125, 1540443186944, accelerometer-x
-0.0546875, 1540443186944, accelerometer-y
-1.44921875, 1540443186944, accelerometer-z
-10.5703125, 1540443186945, gyroscope-x
10.59375, 1540443186945, gyroscope-y
-0.8203125, 1540443186945, gyroscope-z
-4.8203125, 1540443187065, accelerometer-x
-0.3642578125, 1540443187065, accelerometer-y
-1.5732421875, 1540443187065, accelerometer-z
-4.7578125, 1540443187065, gyroscope-x
0.9140625, 1540443187065, gyroscope-y
-2.5078125, 1540443187065, gyroscope-z
-5.6328125, 1540443187139, accelerometer-x
-0.1943359375, 1540443187139, accelerometer-y
-1.9580078125, 1540443187139, accelerometer-z
-3.390625, 1540443187140, gyroscope-x
-4.7421875, 1540443187140, gyroscope-y
2.734375, 1540443187140, gyroscope-z
-5.9833984375, 1540443187244, accelerometer-x
-0.2333984375, 1540443187244, accelerometer-y
-1.7138671875, 1540443187244, accelerometer-z
-0.359375, 1540443187245, gyroscope-x
3.453125, 1540443187245, gyroscope-y
5.40625, 1540443187245, gyroscope-z
-4.7890625, 1540443187364, accelerometer-x
-0.2724609375, 1540443187364, accelerometer-y
-1.509765625, 1540443187364, accelerometer-z
-10.1640625, 1540443187365, gyroscope-x
2.609375, 1540443187365, gyroscope-y
4.0234375, 1540443187365, gyroscope-z
-4.3486328125, 1540443187439, accelerometer-x
-0.322265625, 1540443187439, accelerometer-y
-1.4658203125, 1540443187439, accelerometer-z
-0.0546875, 1540443187440, gyroscope-x
-12.78125, 1540443187440, gyroscope-y
-4.7578125, 1540443187440, gyroscope-z
-4.2255859375, 1540443187545, accelerometer-x
-0.2890625, 1540443187545, accelerometer-y
-1.021484375, 1540443187545, accelerometer-z
-3.9140625, 1540443187545, gyroscope-x
-29.828125, 1540443187545, gyroscope-y
-6.5078125, 1540443187545, gyroscope-z
-3.654296875, 1540443187664, accelerometer-x
-31, 1540443187665, gyroscope-y
-3.2890625, 1540443187665, gyroscope-z
-0.2958984375, 1540443187664, accelerometer-y
-0.7353515625, 1540443187664, accelerometer-z
-3.796875, 1540443187665, gyroscope-x
-3.044921875, 1540443187739, accelerometer-x
-0.193359375, 1540443187739, accelerometer-y
-0.3662109375, 1540443187739, accelerometer-z
0.8125, 1540443187740, gyroscope-x
-32.578125, 1540443187740, gyroscope-y
-3.9453125, 1540443187740, gyroscope-z
-2.6494140625, 1540443187844, accelerometer-x
-0.0283203125, 1540443187844, accelerometer-y
-0.310546875, 1540443187844, accelerometer-z
7.5703125, 1540443187845, gyroscope-x
-34.7109375, 1540443187845, gyroscope-y
-10.9296875, 1540443187845, gyroscope-z
-3.044921875, 1540443187949, accelerometer-x
-0.076171875, 1540443187949, accelerometer-y
-0.1708984375, 1540443187949, accelerometer-z
14.8828125, 1540443187950, gyroscope-x
-26.0859375, 1540443187950, gyroscope-y
-5.328125, 1540443187950, gyroscope-z
-3.5693359375, 1540443188039, accelerometer-x
-0.28125, 1540443188039, accelerometer-y
-0.16796875, 1540443188039, accelerometer-z
35.21875, 1540443188040, gyroscope-x
-10.2265625, 1540443188040, gyroscope-y
-1.2265625, 1540443188040, gyroscope-z
-3.8291015625, 1540443188144, accelerometer-x
-0.474609375, 1540443188144, accelerometer-y
-0.103515625, 1540443188144, accelerometer-z
22.71875, 1540443188145, gyroscope-x
11.9453125, 1540443188145, gyroscope-y
2.8125, 1540443188145, gyroscope-z
-3.8291015625, 1540443188249, accelerometer-x
-0.607421875, 1540443188249, accelerometer-y
-0.591796875, 1540443188249, accelerometer-z
-17.984375, 1540443188250, gyroscope-x
3.0078125, 1540443188250, gyroscope-y
5.7734375, 1540443188250, gyroscope-z
-3.8916015625, 1540443188339, accelerometer-x
-0.2958984375, 1540443188339, accelerometer-y
-0.166015625, 1540443188339, accelerometer-z
-17.9140625, 1540443188340, gyroscope-x
0.6953125, 1540443188340, gyroscope-y
5.046875, 1540443188340, gyroscope-z
-4.6357421875, 1540443188444, accelerometer-x
-0.2216796875, 1540443188444, accelerometer-y
0.369140625, 1540443188444, accelerometer-z
1.3125, 1540443188445, gyroscope-x
-0.0390625, 1540443188445, gyroscope-y
7.2421875, 1540443188445, gyroscope-z
-3.96875, 1540443188550, accelerometer-x
-0.3466796875, 1540443188550, accelerometer-y
-0.337890625, 1540443188550, accelerometer-z
2.5703125, 1540443188551, gyroscope-x
7.1171875, 1540443188551, gyroscope-y
0.2890625, 1540443188551, gyroscope-z
-4.025390625, 1540443188639, accelerometer-x
-0.4111328125, 1540443188639, accelerometer-y
-0.1845703125, 1540443188639, accelerometer-z
-1.2109375, 1540443188640, gyroscope-x
0.90625, 1540443188640, gyroscope-y
-1.921875, 1540443188640, gyroscope-z
-4.34375, 1540443188744, accelerometer-x
-0.111328125, 1540443188744, accelerometer-y
-0.2763671875, 1540443188744, accelerometer-z
-1.6484375, 1540443188745, gyroscope-x
3.5390625, 1540443188745, gyroscope-y
1.7421875, 1540443188745, gyroscope-z
-3.642578125, 1540443188864, accelerometer-x
-0.201171875, 1540443188864, accelerometer-y
-0.23828125, 1540443188864, accelerometer-z
-2.0390625, 1540443188865, gyroscope-x
3.734375, 1540443188865, gyroscope-y
0.3984375, 1540443188865, gyroscope-z
-4.150390625, 1540443188939, accelerometer-x
-0.203125, 1540443188939, accelerometer-y
-0.2119140625, 1540443188939, accelerometer-z
0.875, 1540443188940, gyroscope-x
4.78125, 1540443188940, gyroscope-y
-1.859375, 1540443188940, gyroscope-z
-4.1806640625, 1540443189045, accelerometer-x
-0.3544921875, 1540443189045, accelerometer-y
-0.158203125, 1540443189045, accelerometer-z
-0.6171875, 1540443189045, gyroscope-x
3.5859375, 1540443189045, gyroscope-y
-2.890625, 1540443189045, gyroscope-z
-3.955078125, 1540443189164, accelerometer-x
-0.2734375, 1540443189164, accelerometer-y
-0.169921875, 1540443189164, accelerometer-z
-7.984375, 1540443189165, gyroscope-x
0.8046875, 1540443189165, gyroscope-y
-1.828125, 1540443189165, gyroscope-z
-4.091796875, 1540443189239, accelerometer-x
-0.2255859375, 1540443189239, accelerometer-y
-0.19921875, 1540443189239, accelerometer-z
-6.6875, 1540443189240, gyroscope-x
0.796875, 1540443189240, gyroscope-y
0.7265625, 1540443189240, gyroscope-z
-3.982421875, 1540443189344, accelerometer-x
-0.263671875, 1540443189344, accelerometer-y
-0.208984375, 1540443189344, accelerometer-z
1.7890625, 1540443189345, gyroscope-x
0.5546875, 1540443189345, gyroscope-y
3.8515625, 1540443189345, gyroscope-z
-3.978515625, 1540443189464, accelerometer-x
-0.255859375, 1540443189464, accelerometer-y
-0.234375, 1540443189464, accelerometer-z
-1.453125, 1540443189465, gyroscope-x
1.6796875, 1540443189465, gyroscope-y
1.8671875, 1540443189465, gyroscope-z
-4.009765625, 1540443189540, accelerometer-x
-0.2705078125, 1540443189540, accelerometer-y
-0.224609375, 1540443189540, accelerometer-z
-3.1875, 1540443189540, gyroscope-x
3.9453125, 1540443189540, gyroscope-y
1.921875, 1540443189540, gyroscope-z
-3.8125, 1540443189659, accelerometer-x
-0.169921875, 1540443189659, accelerometer-y
-0.2529296875, 1540443189659, accelerometer-z
-1.609375, 1540443189660, gyroscope-x
1.15625, 1540443189660, gyroscope-y
-0.2890625, 1540443189660, gyroscope-z
-3.8984375, 1540443189764, accelerometer-x
-0.2861328125, 1540443189764, accelerometer-y
-0.2216796875, 1540443189764, accelerometer-z
-1.5078125, 1540443189765, gyroscope-x
1.3671875, 1540443189765, gyroscope-y
2.3671875, 1540443189765, gyroscope-z
-3.935546875, 1540443189839, accelerometer-x
-0.2451171875, 1540443189839, accelerometer-y
-0.287109375, 1540443189839, accelerometer-z
-0.734375, 1540443189840, gyroscope-x
1.2578125, 1540443189840, gyroscope-y
1.109375, 1540443189840, gyroscope-z
-3.8232421875, 1540443189944, accelerometer-x
-0.1884765625, 1540443189944, accelerometer-y
-0.2353515625, 1540443189944, accelerometer-z
-1.9921875, 1540443189945, gyroscope-x
1.078125, 1540443189945, gyroscope-y
-0.546875, 1540443189945, gyroscope-z
-3.9970703125, 1540443190049, accelerometer-x
-0.169921875, 1540443190049, accelerometer-y
-0.2373046875, 1540443190049, accelerometer-z
-1.21875, 1540443190050, gyroscope-x
2.03125, 1540443190050, gyroscope-y
-0.078125, 1540443190050, gyroscope-z
-3.8759765625, 1540443190139, accelerometer-x
-0.1865234375, 1540443190139, accelerometer-y
-0.345703125, 1540443190139, accelerometer-z
-1.7734375, 1540443190140, gyroscope-x
2.6328125, 1540443190140, gyroscope-y
2.0078125, 1540443190140, gyroscope-z
-3.85546875, 1540443190245, accelerometer-x
-0.0947265625, 1540443190245, accelerometer-y
-0.3046875, 1540443190245, accelerometer-z
-1.046875, 1540443190245, gyroscope-x
1.3671875, 1540443190245, gyroscope-y
2.390625, 1540443190245, gyroscope-z
-4.1083984375, 1540443190364, accelerometer-x
-0.1005859375, 1540443190364, accelerometer-y
-0.2646484375, 1540443190364, accelerometer-z
-1.8125, 1540443190365, gyroscope-x
2.328125, 1540443190365, gyroscope-y
4.84375, 1540443190365, gyroscope-z
-3.8662109375, 1540443190439, accelerometer-x
-0.1787109375, 1540443190439, accelerometer-y
-0.345703125, 1540443190439, accelerometer-z
-1.2890625, 1540443190440, gyroscope-x
1.265625, 1540443190440, gyroscope-y
6.0078125, 1540443190440, gyroscope-z
-3.826171875, 1540443190545, accelerometer-x
-0.109375, 1540443190545, accelerometer-y
-0.3251953125, 1540443190545, accelerometer-z
0.015625, 1540443190545, gyroscope-x
-0.359375, 1540443190545, gyroscope-y
-1.1875, 1540443190545, gyroscope-z
